year,rank,name,familyid,networth,dropoff_reason,dropoff_networth,sample
2009,146,"Hilton, William Barron",189,2300,,,1
2009,147,"Rockefeller, David Sr",6,2200,,,1
2009,148,"Gores, Tom T",843,2200,,,1
2009,149,"Stryker, Ronda E",841,2200,,,1
2009,150,"Malone, Mary Alice Dorrance",82,2200,,,1
2009,151,"Wasserstein, Bruce",1008,2200,death,,1
2009,152,"Robertson, Julian H Jr",687,2200,,,1
2009,153,"Taylor, Glen",688,2200,,,1
2009,154,"Hillman, Henry Lea",32,2100,,,1
2009,155,"Perenchio, Andrew Jerrold",368,2100,,,1
2009,156,"Huizenga, Harry Wayne",556,2100,,,1
2009,157,"Wrigley, William Jr",430,2100,,,1
2009,158,"Headington, Timothy",957,2000,,,1
2009,159,"Griffin, Kenneth C",879,2000,,,1
2009,160,"Bass, Sid Richardson",7,2000,,,1
2009,161,"Hostetter, Amos Barr Jr",458,2000,,,1
2009,162,"Wexner, Leslie Herbert",213,2000,,,1
2009,163,"Bass, Lee Marshall",7,2000,,,1
2009,164,"Mitchell, George Phydias",42,2000,,,1
2009,165,"Getty, Gordon Peter",2,2000,,,1
2009,166,"Falcone, Philip",1006,2000,,,1
2009,167,"Berggruen, Nicolas",1007,2000,,,1
2009,168,"Dorrance, Bennett",82,2000,,,1
2009,169,"Dangermond, Jack",1029,2000,,,1
2009,170,"Frist, Thomas F Jr",565,2000,,,1
2009,171,"Frost, Phillip",307,2000,,,1
2009,172,"Peterson, Peter",974,2000,,,1
2009,173,"Wang, Roger",1003,2000,,,0
2009,174,"Ingram, Martha Robinson Rivers",519,2000,,,1
2009,175,"Milken, Michael Robert",382,2000,,,1
2009,176,"Trump, Donald John",220,2000,,,0
2009,177,"Hendricks, Diane",902,2000,,,1
2009,178,"Redstone, Sumner Murray",237,2000,,,1
2009,179,"Halle, Bruce",1030,2000,,,1
2009,180,"Zuckerberg, Mark",1019,2000,,,1
2009,181,"Black, Leon",942,2000,,,1
2009,182,"Gross, William H",894,2000,,,1
2009,183,"Rahr, Stewart",916,1950,,,1
2009,184,"Johnson, Imogene Powers",34,1950,,,1
2009,185,"Johnson-Marquart, Winnie",34,1950,,,1
2009,186,"Scott, Walter Jr",661,1950,,,1
2009,187,"Johnson, H Fisk",34,1950,,,1
2009,188,"Johnson, S Curtis",34,1950,,,1
2009,189,"Johnson-Leipold, Helen",34,1950,,,1
2009,190,"Emmerson, Archie Aldis (Red)",686,1900,,,1
2009,191,"Rich, Robert Edward Jr",947,1900,,,1
2009,192,"Jaharis, Michael",918,1900,,,1
2009,193,"Ruffin, Phillip",731,1850,,,1
2009,194,"Casden, Alan I",860,1850,,,1
2009,195,"Jackson, Jess Stonestreet",810,1850,,,1
2009,196,"Kao, Min H",875,1800,,,1
2009,197,"Jones, Jerral Wayne",622,1800,,,1
2009,198,"Ross, Wilbur L Jr",898,1800,,,1
2009,199,"Pritzker, Thomas J",47,1800,,,1
2009,200,"Turner, Robert Edward III",79,1800,,,1
2009,201,"Speyer, Jerry",977,1800,,,1
2009,202,"Lindner, Carl Henry Jr",170,1750,realigned,,1
2009,203,"White, Dean V",663,1750,,,1
2009,204,"Siebel, Thomas M",752,1700,,,1
2009,205,"Mathile, Clayton Lee",545,1700,,,1
2009,206,"Bonderman, David",966,1700,,,1
2009,207,"Englander, Israel",951,1700,,,1
2009,208,"Solow, Sheldon Henry",207,1700,,,1
2009,209,"Anderson, John Edward",480,1700,,,1
2009,210,"Davis, James S.",915,1700,,,1
2009,211,"Pritzker, Penny",47,1700,,,1
2009,212,"Samueli, Henry",718,1650,,,1
2009,213,"Spangler, Clemmie Dixon Jr",539,1650,,,1
2009,214,"Desai, Bharat",981,1650,,,1
2009,215,"Ueltschi, Albert Lee",302,1650,,,1
2009,216,"Catsimatidis, John Andreas",567,1650,,,1
2009,217,"Friedland, Robert M",903,1650,,,1
2009,218,"McCaw, Craig O",432,1650,,,1
2009,219,"Smith, Frederick Wallace",230,1650,,,1
2009,220,"Cargill, Mary Janet Morse",136,1600,death,,1
2009,221,"Pritzker, Jay Robert (J B)",47,1600,,,1
2009,222,"Liebmann, Marianne Cargill",136,1600,,,1
2009,223,"Friedkin, Thomas H",855,1600,,,1
2009,224,"Hearst, William Randolph III",98,1600,,,1
2009,225,"Cargill, James R II",136,1600,,,1
2009,226,"Cargill, Austen S II",136,1600,,,1
2009,227,"Pritzker, Anthony",47,1600,,,1
2009,228,"Gores, Alec",843,1600,,,1
2009,229,"Jacobs, Irwin Mark",753,1600,,,1
2009,230,"Tisch, Wilma Stein",52,1550,,,1
2009,231,"Bisciotti, Stephen J",854,1550,,,1
2009,232,"Kirk, Randal J",982,1550,,,1
2009,233,"Morgridge, John P",669,1550,,,1
2009,234,"Perlmutter, Isaac",1031,1550,,,1
2009,235,"Munger, Charles Thomas",589,1550,,,1
2009,236,"Koch, William Ingraham",61,1500,,,1
2009,237,"Reyes, J Christopher",1032,1500,,,1
2009,238,"Bluhm, Neil Gary",351,1500,,,1
2009,239,"Pritzker, Daniel",47,1500,,,1
2009,240,"Kraft, Robert",928,1500,,,1
2009,241,"Pritzker, Linda",47,1500,,,1
2009,242,"Pritzker, Karen",47,1500,,,1
2009,243,"Reyes, M Jude",1032,1500,,,1
2009,244,"Mandel, Stephen",1009,1500,,,1
2009,245,"Pritzker, James",47,1500,,,1
2009,246,"Cathy, S Truett",937,1500,,,1
2009,247,"Rajaratnam, Raj",1011,1500,other,,1
2009,248,"Argyros, George Leon",485,1500,,,1
2009,249,"Kelley, Brad M",922,1500,,,1
2009,250,"Pritzker, Jean (Gigi)",47,1500,,,1
2009,251,"Buck, Peter",891,1500,,,1
2009,252,"Pritzker, John A",47,1500,,,1
2009,253,"Peery, Richard Taylor",447,1500,,,1
2009,254,"Sperling, John G",734,1500,,,1
2009,255,"Rich, Marc David",227,1500,other,,1
2009,256,"Connor, William E II",824,1500,,,1
2009,257,"Bass, Edward Perry",7,1500,,,1
2009,258,"Heisley, Michael E Sr",864,1500,,,1
2009,259,"Jamail, Joseph Dahr Jr",508,1500,,,1
2009,260,"Kim, James",796,1500,,,1
2009,261,"Peterffy, Thomas",1033,1500,,,1
2009,262,"Olenicoff, Igor",946,1500,,,1
2009,263,"Rees-Jones, Trevor",949,1500,,,1
2009,264,"Hildebrand, Jeffrey",961,1500,,,1
2009,265,"Nicholas, Henry Thompson III",716,1500,,,1
2009,266,"Zuckerman, Mortimer Benjamin",138,1500,,,1
2009,267,"Bacon, Louis Moore",908,1500,,,1
2009,268,"Roski, Edward P Jr",774,1500,,,1
2009,269,"Schusterman, Lynn",969,1500,,,1
2009,270,"DeLuca, Fred",890,1500,,,1
2009,271,"Rich, David A",947,1500,realigned,,1
2009,272,"Shriram, Kavitark Ram",921,1450,,,1
2009,273,"Marcus, Bernard",559,1450,,,1
2009,274,"McLane, Drayton Jr",13,1450,,,1
2009,275,"Lindemann, George L",499,1450,,,1
2009,276,"Stryker, Jon Lloyd",841,1450,,,1
2009,277,"Mann, Alfred",772,1400,,,1
2009,278,"Taubman, Adolph Alfred",19,1400,,,1
2009,279,"Abraham, S Daniel",560,1400,,,1
2009,280,"Doerr, L John",767,1400,,,1
2009,281,"Ilitch, Michael",557,1400,,,1
2009,282,"Nelson, Jonathan",1010,1400,,,1
2009,283,"Moritz, Michael",1004,1400,,,1
2009,284,"Sapir, Tamir",941,1400,other,,1
2009,285,"Arrillaga, John",446,1400,,,1
2009,286,"Coulter, James",968,1400,,,1
2009,287,"Price, Michael F",670,1400,,,1
2009,288,"Wadhwani, Romesh T",807,1400,,,1
2009,289,"Stryker, Patricia A Short",841,1350,,,1
2009,290,"Gottesman, David",900,1350,,,1
2009,291,"Fisher, Kenneth L",927,1350,,,1
2009,292,"Lasry, Marc",984,1350,,,1
2009,293,"Ford, Gerald J",846,1350,,,1
2009,294,"Warren, Kelcy",1034,1350,,,1
2009,295,"Golisano, Blase Thomas",707,1350,,,1
2009,296,"Harbert, Marguerite",329,1300,other,,1
2009,297,"Jacobs, Jeremy Maurice Sr",425,1300,,,1
2009,298,"Baron, Ronald",990,1300,,,1
2009,299,"Fisher, Doris Feigenbaum",385,1300,,,1
2009,300,"Chilton, Richard Jr",1021,1300,,,1
2009,301,"Filo, David",719,1300,,,1
2009,302,"Ryan, Patrick George",364,1300,,,1
2009,303,"Fisher, Donald George",385,1300,death,,1
2009,304,"Hearst, Austin",98,1300,,,1
2009,305,"Penske, Roger S",536,1300,,,0
2009,306,"Charney, Leon",1017,1300,,,1
2009,307,"Michelson, Gary Karlin",924,1300,,,1
2009,308,"Berg, Carl Edwin",717,1300,,,1
2009,309,"Hubbard, Stanley Stub",120,1300,,,1
2009,310,"Ansin, Edmund Newton",342,1300,,,1
2009,311,"McCombs, Billy Joe (Red)",662,1300,,,1
2009,312,"Moroun, Manuel",1018,1300,,,1
2009,313,"Hearst, George Randolph Jr",98,1300,,,1
2009,314,"Dubin, Glenn",1001,1300,,,1
2009,315,"Cooke, Phoebe Hearst",98,1300,,,1
2009,316,"Hearst, David Whitmire Jr",98,1300,,,1
2009,317,"Blank, Arthur M",563,1250,,,1
2009,318,"Simon, Herbert",106,1250,,,1
2009,319,"DeBartolo, Edward John Jr",25,1250,,,1
2009,320,"Hayne, Richard A",917,1250,,,1
2009,321,"Sperling, Peter",734,1250,,,1
2009,322,"Perot, Henry Ross Jr",48,1250,,,1
2009,323,"Greene, Jeffrey",1020,1250,,,1
2009,324,"Lee, Thomas Haskell",600,1250,,,1
2009,325,"Yang, Jerry",720,1250,,,1
2009,326,"McNair, Robert C",660,1200,,,1
2009,327,"Dinan, James",996,1200,,,1
2009,328,"Rizzuto, Leandro P",863,1200,,,1
2009,329,"Gage, Barbara Carlson",33,1200,,,1
2009,330,"Wagner, Todd R",782,1200,,,1
2009,331,"Secunda, Thomas",1025,1200,,,1
2009,332,"Whitman, Margaret C",770,1200,,,1
2009,333,"Fisher, John J",385,1200,,,1
2009,334,"Braman, Norman",1012,1200,,,1
2009,335,"Marriott, Richard Edwin",114,1200,,,0
2009,336,"Abele, John E",609,1200,other,600,1
2009,337,"Marriott, John Willard Jr",114,1200,,,0
2009,338,"Nelson, Marilyn Carlson",33,1200,,,1
2009,339,"Pritzker, Nicholas J II",47,1200,,,1
2009,340,"Rovt, Alexander",1013,1200,,,1
2009,341,"Pickens, T Boone Jr",909,1150,,,1
2009,342,"Adams, Kenneth Stanley (Bud) Jr",148,1150,,,1
2009,343,"Diller, Barry",592,1150,,,1
2009,344,"Cooperman, Leon G",1027,1150,,,1
2009,345,"Steinbrenner, George III",1000,1150,death,,1
2009,346,"Mansueto, Joseph D",935,1150,,,1
2009,347,"Barrack, Thomas J",959,1100,,,1
2009,348,"Clark, Alfred James",376,1100,,,1
2009,349,"Burrell, Gary L",876,1100,other,825,1
2009,350,"Gerry, Alan",583,1100,,,1
2009,351,"Spanos, Alexander Gus",300,1100,,,1
2009,352,"Scaife, Richard Mellon",22,1100,,,1
2009,353,"Benioff, Marc",1035,1100,,,1
2009,354,"Snyder, Daniel",1036,1100,,,1
2009,355,"Fisher, Robert J",385,1100,other,,1
2009,356,"Goldsbury, Christopher",625,1100,,,1
2009,357,"Macaulay, William",1024,1100,,,1
2009,358,"Hunt, Johnelle",452,1100,,,1
2009,359,"Krasny, Michael",666,1100,,,1
2009,360,"Forstmann, Theodore",741,1100,,,1
2009,361,"Irsay, James",1037,1100,,,1
2009,362,"Swieca, Henry",1002,1100,,,1
2009,363,"Weber, Charlotte Colket",82,1100,,,1
2009,364,"Khosla, Vinod",766,1100,,,1
2009,365,"Duffield, David A",629,1100,,,1
2009,366,"Moncrief, William Alvin Jr",140,1050,,,1
2009,367,"Lewis, Peter Benjamin",579,1050,,,1
2009,368,"Peltz, Nelson",503,1050,,,1
2009,369,"Magerko, Margaret Hardy",736,1050,other,703.5,1
2009,370,"James, Hamilton E",989,1050,other,840,1
2009,371,"Picower, Jeffry",1038,1000,death,,1
2009,372,"Teel, Joyce Raley",616,1000,other,,1
2009,373,"Ricketts, J Joseph",747,1000,other,800,1
2009,374,"Hall, Donald Joyce",95,1000,,,1
2009,375,"Brown, John W",856,1000,,,0
2009,376,"Shvidler, Evgeny (Eugene) Markovich",888,1000,,,1
2009,377,"Kellogg, William S",739,1000,other,850,1
2009,378,"Edson, John Orin",424,1000,,,1
2009,379,"Troutt, Kenny A",653,1000,,,1
2009,380,"Shorenstein, Walter Herbert",75,1000,death,,1
2009,381,"Davis, Ray C",1039,1000,,,1
2009,382,"McClendon, Aubrey K",945,1000,,,1
2009,383,"Zegar, Charles",1040,1000,other,,1
2009,384,"Fisher, William F",385,1000,mistake,,0
2009,385,"Green, Pincus",83,1000,other,,1
2009,386,"Gordon, John",1041,1000,charity,,1
2009,387,"Cook, Scott D",647,1000,,,1
2009,388,"Schonfeld, Steven",1042,1000,other,,1
2009,389,"Hicks, Thomas O",737,1000,other,,1
2009,390,"Mitchell, Malone III",1043,1000,,,1
2009,391,"Sanford, T Denny",940,1000,other,600,1
2009,392,"Van Beuren, Hope Hill",82,990,,,1
2009,393,"Magness, Gary",374,990,,,1
2009,394,"Lurie, Jeffrey",242,980,,,1
2009,395,"Moreno, Arturo",773,970,,,1
2009,396,"Lerner, Norma",492,960,other,720,1
2009,397,"Lerner, Randolph D",492,960,other,720,1
2009,398,"Lerner, Nancy Beck",492,960,other,720,1
2009,399,"Wyly, Samuel",829,950,,,0
2009,400,"Schar, Dwight",1044,950,other,,1
2010,1,"Gates, William Henry III",36,54000,,,1
2010,2,"Buffett, Warren Edward",66,45000,,,1
2010,3,"Ellison, Lawrence Joseph",451,27000,,,1
2010,4,"Walton, Christy",13,24000,,,0
2010,5,"Koch, David Hamilton",61,21500,,,1
2010,6,"Koch, Charles de Ganahl",61,21500,,,1
2010,7,"Walton, Jim C",13,20100,,,1
2010,8,"Walton, Alice L",13,20000,,,1
2010,9,"Walton, S Robson",13,19700,,,1
2010,10,"Bloomberg, Michael Rubens",568,18000,,,1
2010,11,"Brin, Sergey",883,15000,,,1
2010,12,"Page, Larry E",884,15000,,,1
2010,13,"Adelson, Sheldon",646,14700,,,1
2010,14,"Soros, George",435,14200,,,1
2010,15,"Dell, Michael",555,14000,,,1
2010,16,"Ballmer, Steven Anthony",526,13100,,,1
2010,17,"Allen, Paul Gardner",420,12700,,,1
2010,18,"Bezos, Jeffrey P",711,12600,,,1
2010,19,"Chambers, Anne Cox",29,12500,,,1
2010,20,"Paulson, John",973,12400,,,1
2010,21,"Bren, Donald Leroy",46,12000,,,1
2010,22,"Johnson, Abigail",365,11300,,,1
2010,23,"Knight, Philip Hampson",59,11100,,,1
2010,24,"Perelman, Ronald Owen",434,11000,,,1
2010,25,"Icahn, Carl Celian",421,11000,,,1
2010,26,"Mars, John Franklyn",9,10000,,,1
2010,27,"Mars, Jacqueline",9,10000,,,1
2010,28,"Mars, Forrest Edward Jr",9,10000,,,1
2010,29,"Kaiser, George B",576,9400,,,1
2010,30,"Simons, James H",885,8700,,,1
2010,31,"Blavatnik, Leonard",886,7500,,,1
2010,32,"Cohen, Steven A",874,7300,,,1
2010,33,"Johnson, Edward Crosby III",365,7100,,,1
2010,34,"Anschutz, Philip Frederick",8,7000,,,1
2010,35,"Goodnight, James",652,6900,,,1
2010,36,"Zuckerberg, Mark",1019,6900,,,1
2010,37,"Taylor, Jack Crawford",527,6500,,,1
2010,38,"Newhouse, Samuel Irving Jr",16,6200,,,1
2010,39,"Murdoch, Keith Rupert",353,6200,,,1
2010,40,"Parry-Okedon, Blair",29,6200,,,1
2010,41,"Kennedy, James",29,6200,,,1
2010,42,"Jobs, Steven Paul",204,6100,,,1
2010,43,"Beal, Andrew",994,6000,,,1
2010,44,"Broad, Eli",511,5800,,,1
2010,45,"Hamm, Harold",967,5800,,,1
2010,46,"Soon-Shiong, Patrick",872,5600,,,1
2010,47,"Omidyar, Pierre M",745,5500,,,1
2010,48,"Schmidt, Eric",892,5450,,,1
2010,49,"Newhouse, Donald Edward",16,5400,,,1
2010,50,"Butt, Charles Clarence",483,5300,,,0
2010,51,"Ergen, Charles",706,5200,,,1
2010,52,"Kinder, Richard D",837,5200,,,1
2010,53,"Menard, John R Jr",612,5200,,,1
2010,54,"Geffen, David",488,5100,,,1
2010,55,"Simmons, Harold Clark",297,5000,,,1
2010,56,"Dalio, Ray",965,5000,,,1
2010,57,"Meijer, Frederik G H",474,4900,,,1
2010,58,"Washington, Dennis",504,4500,,,1
2010,59,"Rennert, Ira L",743,4500,,,1
2010,60,"Zell, Samuel",408,4400,,,1
2010,61,"Lauren, Ralph",391,4400,,,1
2010,62,"Hunt, Ray Lee",3,4300,,,1
2010,63,"DeVos, Richard Marvin",58,4300,,,1
2010,64,"LeFrak, Richard",24,4300,,,1
2010,65,"Tepper, David",925,4300,,,1
2010,66,"DeJoria, John Paul",1005,4200,,,1
2010,67,"Crown, Lester",69,4200,realigned,,1
2010,68,"Lauder, Leonard Alan",177,4200,,,1
2010,69,"Rowling, Robert",544,4100,,,1
2010,70,"Schwarzman, Stephen A",906,4100,,,1
2010,71,"Wang, Roger",1003,4100,,,0
2010,72,"Kovner, Bruce",572,4100,,,1
2010,73,"Arison, Micky",72,4100,,,1
2010,74,"Ziff, Robert David",81,4000,,,1
2010,75,"Ziff, Dirk Edward",81,4000,,,1
2010,76,"Johnson, Charles Bartlett",561,4000,,,1
2010,77,"Ziff, Daniel Morton",81,4000,,,1
2010,78,"Bass, Robert Muse",7,4000,,,1
2010,79,"Keinath, Pauline MacMillan",136,3800,,,1
2010,80,"MacMillan, Whitney",136,3800,,,1
2010,81,"Pictet, Marion MacMillan",136,3800,,,1
2010,82,"MacMillan, Cargill Jr",136,3800,,,1
2010,83,"Johnson, Rupert Harris Jr",561,3700,,,1
2010,84,"Schwab, Charles R",593,3700,,,1
2010,85,"Dolby, Ray Milton",919,3600,,,1
2010,86,"Frist, Thomas F Jr",565,3600,,,1
2010,87,"Fung, Victor",849,3550,,,1
2010,88,"Stern, Leonard Norman",28,3500,,,1
2010,89,"Moore, Gordon Earle",178,3500,,,1
2010,90,"Sall, John",656,3400,,,1
2010,91,"Saban, Haim",839,3400,,,1
2010,92,"Kravis, Henry R",417,3400,,,1
2010,93,"Koch, William Ingraham",61,3400,,,1
2010,94,"Perot, Henry Ross Sr",48,3400,,,1
2010,95,"Sobrato, John Albert",714,3300,,,1
2010,96,"Arnold, John",988,3300,,,1
2010,97,"Lucas, George",241,3250,,,1
2010,98,"Och, Daniel",986,3200,,,1
2010,99,"Kroenke, Ann Walton",13,3200,,,1
2010,100,"Burkle, Ronald",715,3200,,,1
2010,101,"Williams, Randa",882,3100,,,1
2010,102,"Duncan, Scott",882,3100,,,1
2010,103,"Holding, Robert Earl",606,3100,,,1
2010,104,"Lampert, Edward S",862,3100,,,1
2010,105,"Ross, Stephen M",826,3100,,,1
2010,106,"Frantz, Milane",882,3100,,,1
2010,107,"Cook, William Alfred",471,3100,death,,1
2010,108,"Roberts, George R",415,3100,,,1
2010,109,"Avara, Dannine",882,3100,,,1
2010,110,"Spielberg, Steven Allen",459,3000,,,1
2010,111,"Jones, Paul Tudor II",880,3000,,,1
2010,112,"Pegula, Terrence",1045,3000,,,1
2010,113,"Malone, John C",580,3000,,,1
2010,114,"Rees-Jones, Trevor",949,3000,,,1
2010,115,"Black, Leon",942,3000,,,1
2010,116,"Jannard, James",626,3000,,,1
2010,117,"Halle, Bruce",1030,3000,,,1
2010,118,"Lerner, Theodore Nathan",479,3000,,,1
2010,119,"Bechtel, Stephen Davison Jr",11,2900,,,1
2010,120,"Wexner, Leslie Herbert",213,2900,,,1
2010,121,"Druckenmiller, Stanley",648,2900,,,1
2010,122,"Bechtel, Riley P",11,2900,,,1
2010,123,"Kerkorian, Kirk",168,2900,,,1
2010,124,"Lauder, Ronald Steven",177,2800,,,1
2010,125,"Falcone, Philip",1006,2800,,,1
2010,126,"Johnson, Barbara Piasecka",123,2800,,,1
2010,127,"Tisch, Joan H",52,2800,,,1
2010,128,"Kellogg, Peter R",768,2800,,,1
2010,129,"Redstone, Sumner Murray",237,2800,,,1
2010,130,"McGovern, Patrick Joseph",206,2700,,,1
2010,131,"Kroenke, Stanley",13,2700,,,1
2010,132,"Murdock, David Howard",43,2700,,,1
2010,133,"Winfrey, Oprah",651,2700,,,1
2010,134,"Udvar-Hazy, Steven Ferencz",584,2700,,,1
2010,135,"Headington, Timothy",957,2650,,,1
2010,136,"Leprino, James",923,2600,,,1
2010,137,"Tu, John",644,2600,,,1
2010,138,"Glazer, Malcolm",835,2600,,,1
2010,139,"Bronfman, Edgar Miles Sr",282,2600,mistake,,0
2010,140,"Sun, David",645,2600,,,1
2010,141,"Laurie, Nancy Walton",13,2600,,,1
2010,142,"Rales, Mitchell P",640,2600,,,1
2010,143,"Green, David",873,2600,,,1
2010,144,"Hilton, William Barron",189,2500,charity,,1
2010,145,"Schulze, Richard M",721,2500,,,1
2010,146,"Cuban, Mark",757,2500,,,1
2010,147,"Malone, Mary Alice Dorrance",82,2500,,,1
2010,148,"Dolan, Charles Francis",387,2500,,,1
2010,149,"Stephens, Warren",284,2500,,,1
2010,150,"Emmerson, Archie Aldis (Red)",686,2500,,,1
2010,151,"Olenicoff, Igor",946,2500,,,1
2010,152,"Schneider, Donald J",608,2500,,,1
2010,153,"Rockefeller, David Sr",6,2400,,,1
2010,154,"Ingram, Martha Robinson Rivers",519,2400,,,1
2010,155,"Gores, Tom T",843,2400,,,1
2010,156,"Anderson, John Edward",480,2400,death,,1
2010,157,"Warner, H Ty",744,2400,,,1
2010,158,"Trump, Donald John",220,2400,,,0
2010,159,"Rainwater, Richard Edward",455,2300,,,1
2010,160,"Rales, Steven M",640,2300,,,1
2010,161,"Fisher, Doris Feigenbaum",385,2300,,,1
2010,162,"Griffin, Kenneth C",879,2300,,,1
2010,163,"Lewis, Rodney",1046,2250,,,1
2010,164,"Dangermond, Jack",1029,2200,,,1
2010,165,"Taylor, Glen",688,2200,,,1
2010,166,"Perenchio, Andrew Jerrold",368,2200,,,1
2010,167,"Shaw, David E",960,2200,,,1
2010,168,"Berggruen, Nicolas",1007,2200,,,1
2010,169,"Robertson, Julian H Jr",687,2200,,,1
2010,170,"Jacobs, Jeremy Maurice Sr",425,2100,,,1
2010,171,"Roski, Edward P Jr",774,2100,,,1
2010,172,"Hendricks, Diane",902,2100,,,1
2010,173,"Friedland, Robert M",903,2100,,,1
2010,174,"Stryker, Ronda E",841,2100,,,1
2010,175,"Rahr, Stewart",916,2100,,,1
2010,176,"Wrigley, William Jr",430,2100,,,1
2010,177,"Huizenga, Harry Wayne",556,2100,,,1
2010,178,"Hillman, Henry Lea",32,2100,,,1
2010,179,"Gross, William H",894,2100,,,1
2010,180,"Milken, Michael Robert",382,2100,,,1
2010,181,"Hearst, William Randolph III",98,2100,,,1
2010,182,"Ruffin, Phillip",731,2000,,,1
2010,183,"Zuckerman, Mortimer Benjamin",138,2000,,,1
2010,184,"Rich, Robert Edward Jr",947,2000,,,1
2010,185,"Johnson-Leipold, Helen",34,2000,,,1
2010,186,"Johnson-Marquart, Winnie",34,2000,,,1
2010,187,"Bass, Lee Marshall",7,2000,,,1
2010,188,"Mitchell, George Phydias",42,2000,,,1
2010,189,"Peterson, Peter",974,2000,charity,,1
2010,190,"Taubman, Adolph Alfred",19,2000,,,1
2010,191,"Hostetter, Amos Barr Jr",458,2000,,,1
2010,192,"Schusterman, Lynn",969,2000,,,1
2010,193,"Johnson, H Fisk",34,2000,,,1
2010,194,"Frost, Phillip",307,2000,,,1
2010,195,"Rubenstein, David",971,2000,,,1
2010,196,"Getty, Gordon Peter",2,2000,,,1
2010,197,"Jones, Jerral Wayne",622,2000,,,1
2010,198,"Bass, Sid Richardson",7,2000,,,1
2010,199,"Johnson, S Curtis",34,2000,,,1
2010,200,"Johnson, Imogene Powers",34,2000,,,1
2010,201,"Kohler, Herbert V Jr",831,2000,,,1
2010,202,"Dorrance, Bennett",82,2000,,,1
2010,203,"D'Aniello, Daniel",972,2000,,,1
2010,204,"Conway, William Jr",970,2000,,,1
2010,205,"Reyes, M Jude",1032,1900,,,1
2010,206,"Cargill, Austen S II",136,1900,,,1
2010,207,"Turner, Robert Edward III",79,1900,,,1
2010,208,"Scott, Walter Jr",661,1900,,,1
2010,209,"Reyes, J Christopher",1032,1900,,,1
2010,210,"Jaharis, Michael",918,1900,,,1
2010,211,"Casden, Alan I",860,1900,,,1
2010,212,"Wynn, Stephen A",691,1900,,,1
2010,213,"Ross, Wilbur L Jr",898,1900,,,1
2010,214,"Liebmann, Marianne Cargill",136,1900,,,1
2010,215,"Hildebrand, Jeffrey",961,1900,,,1
2010,216,"Cargill, James R II",136,1900,,,1
2010,217,"Smith, Frederick Wallace",230,1850,,,1
2010,218,"Ueltschi, Albert Lee",302,1850,,,1
2010,219,"Englander, Israel",951,1850,,,1
2010,220,"Jackson, Jess Stonestreet",810,1850,death,,1
2010,221,"White, Dean V",663,1800,,,1
2010,222,"Speyer, Jerry",977,1800,,,1
2010,223,"Hearst, David Whitmire Jr",98,1800,,,1
2010,224,"Cooke, Phoebe Hearst",98,1800,,,1
2010,225,"Buck, Peter",891,1800,,,1
2010,226,"Coulter, James",968,1800,,,1
2010,227,"DeLuca, Fred",890,1800,,,1
2010,228,"Davis, James S.",915,1800,,,1
2010,229,"Hearst, Austin",98,1800,,,1
2010,230,"Bonderman, David",966,1800,,,1
2010,231,"Hearst, George Randolph Jr",98,1800,,,1
2010,232,"Greene, Jeffrey",1020,1800,,,1
2010,233,"Warren, Kelcy",1034,1800,,,1
2010,234,"Benioff, Marc",1035,1800,,,1
2010,235,"Bluhm, Neil Gary",351,1800,,,1
2010,236,"Munger, Charles Thomas",589,1750,realigned,,1
2010,237,"Hubbard, Stanley Stub",120,1750,,,1
2010,238,"Bacon, Louis Moore",908,1700,,,1
2010,239,"Kaplan, Thomas",1047,1700,,,1
2010,240,"Samueli, Henry",718,1700,,,1
2010,241,"Spangler, Clemmie Dixon Jr",539,1700,,,1
2010,242,"Catsimatidis, John Andreas",567,1700,,,1
2010,243,"Ilitch, Michael",557,1700,,,1
2010,244,"Gores, Alec",843,1700,,,1
2010,245,"Mathile, Clayton Lee",545,1700,,,1
2010,246,"Hughes, Bradley Wayne",658,1700,,,1
2010,247,"Kirk, Randal J",982,1700,,,1
2010,248,"Rovt, Alexander",1013,1700,,,1
2010,249,"Siebel, Thomas M",752,1700,,,1
2010,250,"Perlmutter, Isaac",1031,1650,,,1
2010,251,"McCaw, Craig O",432,1650,,,1
2010,252,"Mandel, Stephen",1009,1600,,,1
2010,253,"Nelson, Marilyn Carlson",33,1600,,,1
2010,254,"Argyros, George Leon",485,1600,,,1
2010,255,"Dubin, Glenn",1001,1600,,,1
2010,256,"Cathy, S Truett",937,1600,,,1
2010,257,"Fisher, Kenneth L",927,1600,,,1
2010,258,"Gage, Barbara Carlson",33,1600,,,1
2010,259,"Moroun, Manuel",1018,1600,,,1
2010,260,"Connor, William E II",824,1600,,,1
2010,261,"Desai, Bharat",981,1600,,,1
2010,262,"Forstmann, Theodore",741,1600,,,1
2010,263,"Rizzuto, Leandro P",863,1600,,,1
2010,264,"Heisley, Michael E Sr",864,1600,,,1
2010,265,"Pritzker, Thomas J",47,1600,,,1
